_id,numero_pedido,usuario_id,restaurante_id,itens[0].prato_id,itens[1].prato_id,itens[2].prato_id,itens[3].prato_id,itens[4].prato_id,itens[0].nome,itens[1].nome,itens[2].nome,itens[3].nome,itens[4].nome,itens[0].quantidade,itens[1].quantidade,itens[2].quantidade,itens[3].quantidade,itens[4].quantidade,itens[0].preco_unitario,itens[1].preco_unitario,itens[2].preco_unitario,itens[3].preco_unitario,itens[4].preco_unitario,itens[0].preco_adicional,itens[1].preco_adicional,itens[2].preco_adicional,itens[3].preco_adicional,itens[4].preco_adicional,itens[0].observacoes,itens[1].observacoes,itens[2].observacoes,itens[3].observacoes,itens[4].observacoes,subtotal,taxa_entrega,desconto,valor_total,forma_pagamento.tipo,forma_pagamento.detalhes.bandeira,forma_pagamento.detalhes.ultimos_digitos,status_pagamento,tipo_pedido,endereco_entrega.rua,endereco_entrega.numero,endereco_entrega.complemento,endereco_entrega.bairro,endereco_entrega.cidade,endereco_entrega.estado,endereco_entrega.cep,endereco_entrega.coordenadas[0],endereco_entrega.coordenadas[1],status_pedido,historico_status[0].status,historico_status[1].status,historico_status[2].status,historico_status[3].status,historico_status[4].status,historico_status[0].data,historico_status[1].data,historico_status[2].data,historico_status[3].data,historico_status[4].data,historico_status[0].observacao,historico_status[1].observacao,historico_status[2].observacao,historico_status[3].observacao,historico_status[4].observacao,data_hora_pedido,data_hora_entrega_estimada,entregador.nome,entregador.telefone,avaliacao_id,cupom_id,observacoes,origem_pedido
683d8d06c709d34c0311ed0c,PED-20240823-001245,683d8d05c709d34c0311e468,683d8d05c709d34c0311e499,683d8d05c709d34c0311e74d,683d8d05c709d34c0311e747,683d8d05c709d34c0311e74a,,,Oriental Silk Shirt,Bespoke Wooden Car,Rustic Gold Soap,,,2,1,1,,,49.965402933798764,61.478623588594395,58.66149192736322,,,0,0,0,,,Vilicus necessitatibus acerbitas.,Decumbo deinde thorax.,Terebro acsi peccatus vinitor adinventitias confero solutio aqua acquiro adipiscor.,,,220.07,11.317965826687779,0,231.39,pix,Visa,2027,pendente,retirada,Brant Row,54302,Casa 2,Lincoln County,Eliaschester,AZ,36476-256,-73.5158,14.6275,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2024-08-23T05:49:45.124Z,2024-08-23T08:08:16.224Z,2024-08-23T12:36:09.193Z,2024-08-23T15:59:38.916Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2024-08-23T05:49:45.124Z,2024-08-23T16:56:54.759Z,Robb,1-984-917-6166 x345,,,Centum synagoga cena adaugeo.,website
683d8d06c709d34c0311ed0d,PED-20240715-001246,683d8d05c709d34c0311e313,683d8d05c709d34c0311e483,683d8d05c709d34c0311e5bc,683d8d05c709d34c0311e5b8,,,,Small Concrete Table,Intelligent Wooden Shirt,,,,3,2,,,,92.52210622207913,44.7997492704193,,,,0,0,,,,Umquam ullus aestas speculum ut vesper voluptates solutio universe.,Id vulnus curvo vitiosus pecus volaticus demoror amplitudo.,,,,367.17,2.5314358642744605,0,369.7,cartao_debito,Visa,4746,aprovado,retirada,Abdul Ferry,3341,,Worcestershire,Beckerfort,IL,35381-081,178.271,-0.8034,em_preparo,recebido,confirmado,em_preparo,,,2024-07-15T23:23:39.628Z,2024-07-16T01:47:11.020Z,2024-07-16T05:18:57.076Z,,,Pedido recebido,Confirmado pelo restaurante,Em preparo,,,2024-07-15T23:23:39.628Z,2024-07-16T10:06:25.379Z,Leif,1-593-872-1954 x09842,,,Alienus perspiciatis deludo comburo eos patrocinor.,telefone
683d8d06c709d34c0311ed0f,PED-20241008-001248,683d8d05c709d34c0311e474,683d8d05c709d34c0311e48a,683d8d05c709d34c0311e634,683d8d05c709d34c0311e639,683d8d05c709d34c0311e637,,,Small Steel Chips,Tasty Concrete Fish,Tasty Rubber Table,,,3,2,2,,,13.781163887888443,65.86673220178297,141.75849585601094,,,0,0,0,,,Considero quaerat arma.,Cruentus strues vindico esse conitor.,Contabesco clarus vestigium centum aspicio thesaurus.,,,456.59,2.1632496356020097,0,458.76,cartao_credito,Visa,3819,recusado,retirada,Felton Cove,31598,Casa 3,Durham,Corkeryfurt,NM,30085-179,80.5232,35.9205,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2024-10-08T13:26:35.235Z,2024-10-08T14:58:56.894Z,2024-10-08T16:12:07.831Z,2024-10-08T16:43:33.267Z,2024-10-08T17:59:44.681Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2024-10-08T13:26:35.235Z,2024-10-08T20:51:46.685Z,Reta,725.420.6207 x019,683d8d06c709d34c0311ef01,,Consuasor natus tredecim cenaculum causa commemoro spiculum alo claudeo.,telefone
683d8d06c709d34c0311ed10,PED-20240629-001249,683d8d05c709d34c0311e2c3,683d8d05c709d34c0311e495,683d8d05c709d34c0311e702,683d8d05c709d34c0311e704,683d8d05c709d34c0311e701,683d8d05c709d34c0311e702,,Luxurious Aluminum Fish,Oriental Rubber Sausages,Unbranded Concrete Table,Luxurious Aluminum Fish,,3,3,3,2,,80.15153481069648,7.75613701929584,10.83665579338546,80.15153481069648,,0,0,0,0,,Accendo enim corporis tempore tego dapifer spargo vindico.,Tres nobis tempora armarium aperte valeo timidus.,Distinctio nobis id tollo.,Curso curis corroboro demum adstringo sufficio coniuratio desparatus.,,456.54,10.62380484770897,5.54740685890843,461.61,dinheiro,Visa,0331,pendente,delivery,Michaela Shoals,976,Casa 1,Nottinghamshire,Kesslerland,MN,65214-584,-88.9515,62.1522,em_preparo,recebido,confirmado,em_preparo,,,2024-06-29T14:28:11.777Z,2024-06-29T16:16:17.001Z,2024-06-29T17:18:48.950Z,,,Pedido recebido,Confirmado pelo restaurante,Em preparo,,,2024-06-29T14:28:11.777Z,2024-06-30T01:18:23.441Z,Fabiola,770.672.7364,,,Condico voro verus curvo aegrotatio.,website
683d8d06c709d34c0311ed15,PED-20241021-001254,683d8d05c709d34c0311e2e4,683d8d05c709d34c0311e496,683d8d05c709d34c0311e712,683d8d05c709d34c0311e708,683d8d05c709d34c0311e717,,,Recycled Gold Shirt,Incredible Granite Keyboard,Ergonomic Metal Table,,,2,3,2,,,132.28725048338936,48.8078928629767,66.01927464562579,,,0,0,0,,,Varietas ultio brevis.,Usitas cum apparatus admoveo.,Decretum deputo debeo angulus.,,,543.04,8.10251459997145,0,551.14,cartao_credito,Visa,4167,recusado,delivery,Brennon Road,635,,South Glamorgan,Trujillo Alto,LA,99045-838,94.2519,-41.6419,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2024-10-22T01:30:21.318Z,2024-10-22T01:59:50.326Z,2024-10-22T04:12:25.246Z,2024-10-22T11:18:23.672Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2024-10-22T01:30:21.318Z,2024-10-22T07:04:54.504Z,Jalen,388-550-8718 x9808,,,Bis tero subiungo.,telefone
683d8d06c709d34c0311ed17,PED-20250417-001256,683d8d05c709d34c0311e2a8,683d8d05c709d34c0311e4a5,683d8d06c709d34c0311e7fe,683d8d06c709d34c0311e7f4,683d8d06c709d34c0311e7f6,683d8d06c709d34c0311e7fc,683d8d06c709d34c0311e7fd,Soft Bronze Salad,Elegant Rubber Table,Ergonomic Bronze Chair,Elegant Steel Chicken,Practical Bamboo Shirt,1,3,1,2,3,9.863699871846904,54.01330597792104,7.279152087839481,121.55300494656002,116.14842624838109,0,0,0,0,0,Vomica cauda demo turba condico apto.,Utique adeo cibo doloremque amita molestias pel decretum.,Reiciendis animi commemoro cresco conventus nesciunt.,Coniuratio inflammatio suffragium stipes truculenter doloremque.,Clibanus tristis ut.,770.73,4.160792845788318,5.777684703534862,769.12,cartao_debito,Visa,9211,aprovado,delivery,Kraig Ramp,92745,Apto 143,Humberside,Lake Tristonton,MS,08146-355,-26.0726,44.1481,em_preparo,recebido,confirmado,em_preparo,,,2025-04-17T04:54:01.770Z,2025-04-17T06:26:05.637Z,2025-04-17T10:15:58.426Z,,,Pedido recebido,Confirmado pelo restaurante,Em preparo,,,2025-04-17T04:54:01.770Z,2025-04-17T14:16:28.348Z,Aubree,1-563-606-2458 x8233,,,Compono ascisco arx creber demonstro vetus.,app_mobile
683d8d06c709d34c0311ed1a,PED-20240707-001259,683d8d05c709d34c0311e3b2,683d8d05c709d34c0311e49d,683d8d05c709d34c0311e782,683d8d05c709d34c0311e77b,683d8d05c709d34c0311e776,683d8d05c709d34c0311e776,683d8d05c709d34c0311e77d,Generic Steel Mouse,Soft Aluminum Cheese,Incredible Marble Soap,Incredible Marble Soap,Modern Metal Cheese,2,3,2,2,2,84.97788262664916,75.04419465025701,29.69514520353996,29.69514520353996,117.14345094972093,0,0,0,0,0,Thymum attollo tertius.,Volutabrum vestigium tamisium virgo beatus.,Decumbo arto capio quibusdam.,Denuncio quos creator.,Tondeo quisquam cenaculum.,748.16,14.323648892529148,10.42142631262825,752.06,pix,Visa,7322,recusado,delivery,Alena Ranch,450,Casa 1,Washington County,Lake Annabelle,WY,37534-782,135.391,-74.6142,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2024-07-07T15:24:55.838Z,2024-07-07T15:30:38.712Z,2024-07-07T17:19:24.225Z,2024-07-07T19:44:02.563Z,2024-07-08T01:45:30.320Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2024-07-07T15:24:55.838Z,2024-07-08T04:02:52.035Z,George,613.375.7242 x882,683d8d06c709d34c0311ef3e,,Commodi reiciendis tertius.,website
683d8d06c709d34c0311ed1c,PED-20250419-001261,683d8d05c709d34c0311e43f,683d8d05c709d34c0311e4a2,683d8d05c709d34c0311e7b9,683d8d05c709d34c0311e7bc,,,,Awesome Marble Gloves,Fantastic Concrete Salad,,,,2,2,,,,56.030275173340144,93.70566705514253,,,,0,0,,,,Optio accedo adsuesco cognomen allatus cubicularis.,Dedico coruscus pel subseco atque absorbeo vulgivagus advenio aedificium.,,,,299.47,14.29804239283541,0,313.77,pix,Visa,1199,recusado,retirada,Tressie Lakes,103,Casa 1,Hancock County,South Margaretta,CO,91148-675,-59.5456,-27.2941,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2025-04-19T21:29:16.890Z,2025-04-19T22:55:49.350Z,2025-04-19T23:30:41.337Z,2025-04-20T04:44:11.588Z,2025-04-20T11:03:51.933Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2025-04-19T21:29:16.890Z,2025-04-19T22:22:55.456Z,Darius,821.436.4359 x38008,,,Surculus admitto vorago verumtamen rerum.,app_mobile
683d8d06c709d34c0311ed25,PED-20240718-001270,683d8d05c709d34c0311e40d,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4e8,683d8d05c709d34c0311e4e8,,,,Refined Rubber Fish,Refined Rubber Fish,,,,3,1,,,,48.40419036854379,48.40419036854379,,,,0,0,,,,Volva terminatio sponte bellicus calamitas civitas voluntarius abutor.,Cursus sulum in sint carpo umerus a surgo velut.,,,,193.62,6.915651782470926,0,200.53,pix,Visa,5991,pendente,retirada,Thiel Stravenue,75750,Casa 2,Leicestershire,Port Burniceview,ID,81850-590,157.2948,36.5579,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2024-07-18T11:01:23.507Z,2024-07-18T11:01:48.587Z,2024-07-18T11:42:24.606Z,2024-07-18T17:21:42.794Z,2024-07-18T17:34:08.556Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2024-07-18T11:01:23.507Z,2024-07-19T04:56:45.981Z,Jevon,389-918-5216,,,Curis quo cursim commodo textus sordeo concido.,app_mobile
683d8d06c709d34c0311ec0f,PED-20250305-000992,683d8d05c709d34c0311e3f3,683d8d05c709d34c0311e4a8,683d8d06c709d34c0311e82b,,,,,Handcrafted Metal Chair,,,,,3,,,,,92.09754622243982,,,,,0,,,,,Condico suasoria suadeo toties curtus minima inflammatio vestigium.,,,,,276.29,3.987284368818838,0,280.28,pix,Visa,5035,pendente,delivery,Hammes Ridges,2930,Casa 5,Buckinghamshire,Fort Schuyler,DE,08648-186,-174.0149,4.4431,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2025-03-05T20:52:17.673Z,2025-03-05T21:15:54.894Z,2025-03-06T01:11:46.556Z,2025-03-06T06:41:50.127Z,2025-03-06T11:46:12.231Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2025-03-05T20:52:17.673Z,2025-03-06T06:56:50.996Z,Nelson,399.500.3560 x291,,,Tenax supplanto curo voluptate dedecor nostrum solio.,telefone
683d8d06c709d34c0311ec12,PED-20250109-000995,683d8d05c709d34c0311e3ca,683d8d05c709d34c0311e48c,683d8d05c709d34c0311e65b,683d8d05c709d34c0311e652,683d8d05c709d34c0311e653,683d8d05c709d34c0311e65b,,Recycled Granite Computer,Bespoke Metal Table,Small Granite Car,Recycled Granite Computer,,1,3,3,1,,91.03872412470454,123.20662206313335,110.47469155313318,91.03872412470454,,0,0,0,0,,Suffoco censura delibero tamquam.,Audeo bene pecus voluptate terra omnis viridis aestus confero.,Spargo degero patior.,Aggredior molestiae cursus cuius vesco.,,883.12,12.42814213446016,7.213996888974201,888.34,dinheiro,Visa,9545,recusado,delivery,E 9th Street,119,,Avon,Vinniestad,HI,97166-988,68.1819,85.2652,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2025-01-09T20:36:25.561Z,2025-01-09T20:49:54.017Z,2025-01-09T23:39:49.533Z,2025-01-10T03:04:56.268Z,2025-01-10T06:31:12.137Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2025-01-09T20:36:25.561Z,2025-01-09T23:56:59.137Z,Dakota,978.409.9087 x5369,683d8d06c709d34c0311ee74,,Depulso conicio alioqui amplitudo porro ab amo appositus.,website
683d8d06c709d34c0311ec15,PED-20241005-000998,683d8d05c709d34c0311e37a,683d8d05c709d34c0311e492,683d8d05c709d34c0311e6cf,683d8d05c709d34c0311e6c2,,,,Small Marble Cheese,Recycled Steel Towels,,,,2,2,,,,78.76040592400234,141.85689440748422,,,,0,0,,,,Aro aperte adamo capio adamo carcer somnus versus.,Tristis tricesimus blandior suasoria delectus vinculum autus vulpes vestigium.,,,,441.23,6.334823485322883,0,447.57,cartao_credito,Visa,9296,recusado,delivery,E North Street,2407,Casa 3,Staffordshire,Fountain Valley,VT,51997-382,-80.5042,5.8245,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2024-10-05T04:41:14.636Z,2024-10-05T05:44:21.152Z,2024-10-05T05:55:36.202Z,2024-10-05T07:10:11.088Z,2024-10-05T16:40:15.925Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2024-10-05T04:41:14.636Z,2024-10-05T21:17:08.230Z,Karson,1-645-900-9524 x13059,683d8d06c709d34c0311eeee,,Despecto campana creo stultus comedo vestigium.,app_mobile
683d8d06c709d34c0311ec22,PED-20250421-001011,683d8d05c709d34c0311e354,683d8d05c709d34c0311e481,683d8d05c709d34c0311e597,683d8d05c709d34c0311e598,,,,Ergonomic Aluminum Soap,Incredible Concrete Soap,,,,3,1,,,,147.6064468445522,66.42469350041986,,,,0,0,,,,Taceo quod spargo.,Cras totidem auditor terga catena ut.,,,,509.24,2.6352060071637022,0,511.88,cartao_credito,Visa,6209,recusado,retirada,Tina Grove,88368,Apto 13,Dorset,Casimerview,NM,64819-513,154.7588,-51.8501,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2025-04-21T21:53:58.950Z,2025-04-21T23:35:01.790Z,2025-04-22T00:03:03.328Z,2025-04-22T00:10:44.100Z,2025-04-22T05:16:52.104Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2025-04-21T21:53:58.950Z,2025-04-22T12:43:40.062Z,Zion,830.597.7067 x352,,,Clementia animi tracto.,website
683d8d06c709d34c0311ec24,PED-20240716-001013,683d8d05c709d34c0311e3e8,683d8d05c709d34c0311e485,683d8d05c709d34c0311e5da,,,,,Fresh Rubber Shoes,,,,,2,,,,,41.445472089820846,,,,,0,,,,,Teres nobis calco.,,,,,82.89,11.698470681872065,0,94.59,cartao_debito,Visa,4900,aprovado,delivery,Garden Close,46664,,County Londonderry,Norrisboro,VT,81002-160,16.966,-29.3756,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2024-07-16T18:52:59.680Z,2024-07-16T19:03:43.454Z,2024-07-16T23:39:48.143Z,2024-07-17T05:38:46.794Z,2024-07-17T06:26:30.936Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2024-07-16T18:52:59.680Z,2024-07-17T08:28:32.130Z,Evans,614-464-5207 x115,,,Tersus ambitus synagoga denuo villa adicio.,website
683d8d06c709d34c0311ec25,PED-20250307-001014,683d8d05c709d34c0311e3f2,683d8d05c709d34c0311e4a6,683d8d06c709d34c0311e801,683d8d06c709d34c0311e802,,,,Oriental Metal Shoes,Bespoke Rubber Salad,,,,2,3,,,,120.15634067880605,57.660906952045565,,,,0,0,,,,Calculus aurum cena umquam adhuc sui communis.,Volubilis delego torrens quae.,,,,413.3,10.327521734590315,0,423.62,pix,Visa,5719,recusado,delivery,S Union Street,9183,Casa 3,Essex,Cecileside,CA,95842-329,-6.2494,1.6509,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2025-03-07T20:35:07.510Z,2025-03-07T21:04:42.280Z,2025-03-07T21:06:57.258Z,2025-03-08T02:08:11.059Z,2025-03-08T03:17:59.873Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2025-03-07T20:35:07.510Z,2025-03-08T19:06:31.894Z,Lavern,431.348.7413,,,Convoco accendo surculus incidunt copia aggero depromo tutis cursus studio.,website
683d8d06c709d34c0311ec29,PED-20250505-001018,683d8d05c709d34c0311e3d3,683d8d05c709d34c0311e481,683d8d05c709d34c0311e598,,,,,Incredible Concrete Soap,,,,,3,,,,,66.42469350041986,,,,,0,,,,,Sunt culpo defendo aufero comminor consuasor.,,,,,199.27,6.780617146884517,0,206.05,pix,Visa,2043,aprovado,retirada,Cruickshank Bypass,4602,,Gwent,Coon Rapids,AR,86263-820,-145.7199,-26.8685,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2025-05-05T14:33:13.360Z,2025-05-05T15:10:19.606Z,2025-05-05T15:51:24.503Z,2025-05-05T16:57:59.719Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2025-05-05T14:33:13.360Z,2025-05-06T00:36:53.881Z,Zella,(436) 842-3850 x929,,,Appositus compello nisi agnosco stillicidium clarus.,telefone
683d8d06c709d34c0311ec2a,PED-20240719-001019,683d8d05c709d34c0311e362,683d8d05c709d34c0311e49a,683d8d05c709d34c0311e751,,,,,Oriental Rubber Shirt,,,,,3,,,,,80.00683134905442,,,,,0,,,,,Talus aggredior facere.,,,,,240.02,1.7027726505771645,0,241.72,cartao_debito,Visa,6099,recusado,retirada,Labadie Pike,1156,,Johnson County,South Cassandra,TX,61845-045,42.1987,13.634,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2024-07-19T10:55:03.801Z,2024-07-19T11:54:23.752Z,2024-07-19T16:21:24.985Z,2024-07-19T21:09:23.004Z,2024-07-20T05:22:48.059Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2024-07-19T10:55:03.801Z,2024-07-20T09:42:09.062Z,Eugene,904-384-4303 x61920,,,Deleo itaque eligendi alius clamo admoneo subiungo vulariter.,telefone
683d8d06c709d34c0311ec2c,PED-20250425-001021,683d8d05c709d34c0311e439,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4de,683d8d05c709d34c0311e4dd,683d8d05c709d34c0311e4e4,683d8d05c709d34c0311e4e1,683d8d05c709d34c0311e4e6,Unbranded Rubber Bacon,Ergonomic Marble Keyboard,Awesome Granite Hat,Handmade Concrete Towels,Awesome Plastic Pants,1,2,3,3,2,74.59231117463997,48.40389269049372,38.22637952581125,83.74970621709203,12.318820801676619,0,0,0,0,0,Consequatur apostolus armarium commodo velut amet bellicus odio.,Modi angustus aqua.,Triumphus dolorum comminor amita aeneus celer denuncio.,Carpo necessitatibus creo volaticus.,Conservo varius deporto depraedor sodalitas arma minima virgo beatus collum.,561.97,13.56381238744506,0,575.53,dinheiro,Visa,3909,pendente,retirada,Benedict Field,2853,Apto 141,Norfolk,Stanfordhaven,DE,03117-526,68.6634,49.4192,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2025-04-25T16:30:14.667Z,2025-04-25T17:03:08.582Z,2025-04-25T18:51:49.523Z,2025-04-26T00:05:10.417Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2025-04-25T16:30:14.667Z,2025-04-25T21:50:03.611Z,Robin,499.433.6950 x3546,,,Quaerat accendo veritas cerno omnis.,website
683d8d06c709d34c0311ec30,PED-20250309-001025,683d8d05c709d34c0311e290,683d8d05c709d34c0311e49a,683d8d05c709d34c0311e757,683d8d05c709d34c0311e751,683d8d05c709d34c0311e752,683d8d05c709d34c0311e755,683d8d05c709d34c0311e75d,Refined Gold Towels,Oriental Rubber Shirt,Fresh Gold Keyboard,Ergonomic Silk Computer,Modern Plastic Towels,2,1,2,2,1,145.1287133698428,80.00683134905442,113.9561245198779,114.12740931435911,66.26194763020837,0,0,0,0,0,Sopor addo currus vereor absorbeo quidem beatus demulceo desolo spargo.,Ustulo possimus canis aestas dedecor sulum molestias decens.,Voluntarius demo custodia apud subvenio tempus culpa coaegresco.,Viduo attollo totidem tempora adnuo delicate varius.,Demoror harum quibusdam stillicidium sed bos deprimo vinculum adfectus.,892.69,12.201652366301886,0,904.89,cartao_credito,Visa,2639,aprovado,delivery,Romaguera Camp,69509,,Bedfordshire,Walterview,ID,10035-615,167.4043,-73.5972,entregue,recebido,confirmado,em_preparo,a_caminho,entregue,2025-03-09T13:45:08.690Z,2025-03-09T15:59:29.409Z,2025-03-09T17:53:01.242Z,2025-03-09T20:05:41.866Z,2025-03-09T23:03:58.423Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Entregue com sucesso,2025-03-09T13:45:08.690Z,2025-03-09T15:29:57.563Z,Clement,660.717.2591 x9181,683d8d06c709d34c0311ef3c,,Eaque terga exercitationem tunc.,app_mobile
683d8d06c709d34c0311ec3a,PED-20241022-001035,683d8d05c709d34c0311e422,683d8d05c709d34c0311e4a5,683d8d06c709d34c0311e7fe,683d8d06c709d34c0311e7f6,,,,Soft Bronze Salad,Ergonomic Bronze Chair,,,,2,2,,,,9.863699871846904,7.279152087839481,,,,0,0,,,,Cibus triduana sponte.,Statim taceo umbra pecto cornu.,,,,34.29,9.90963310894992,0,44.2,cartao_debito,Visa,0530,recusado,retirada,Boyer Valleys,629,Apto 68,Scott County,North Shanelport,TX,63352-270,10.4615,0.5528,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2024-10-22T04:25:33.091Z,2024-10-22T06:04:34.148Z,2024-10-22T06:47:17.775Z,2024-10-22T09:23:46.637Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2024-10-22T04:25:33.091Z,2024-10-22T22:19:32.580Z,Courtney,1-730-236-7924 x2851,,,Perspiciatis considero verbum suppellex constans soleo aliquam summa speciosus.,telefone
683d8d06c709d34c0311ec3e,PED-20240715-001039,683d8d05c709d34c0311e33c,683d8d05c709d34c0311e493,683d8d05c709d34c0311e6df,683d8d05c709d34c0311e6dd,,,,Frozen Concrete Chair,Fantastic Ceramic Hat,,,,3,1,,,,41.927889583702985,27.62857322631938,,,,0,0,,,,Velum auditor ipsum vester.,Careo vehemens odit defendo suffoco viscus contigo.,,,,153.41,0.1950182903649511,0,153.61,dinheiro,Visa,9471,pendente,delivery,Morissette Pass,397,Apto 12,Jackson County,West Lorena,VA,36609-652,3.3902,83.7445,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2024-07-15T20:41:36.465Z,2024-07-15T21:33:43.014Z,2024-07-16T01:56:48.710Z,2024-07-16T03:38:52.887Z,2024-07-16T10:55:54.007Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2024-07-15T20:41:36.465Z,2024-07-16T08:10:45.947Z,Judy,989.827.5619 x422,,,Abundans cena aegrus dapifer cresco veniam curso vitiosus tutis adeo.,app_mobile
683d8d06c709d34c0311ec3f,PED-20250412-001040,683d8d05c709d34c0311e30c,683d8d05c709d34c0311e4a3,683d8d06c709d34c0311e7de,,,,,Fresh Gold Pants,,,,,2,,,,,19.17459852266773,,,,,0,,,,,Vallum adulescens alo thorax.,,,,,38.35,6.145860978874026,5.639097383853713,38.86,cartao_credito,Visa,1213,pendente,retirada,Hillside Close,12246,Apto 74,Lothian,Niagara Falls,HI,44823-487,-139.3291,-53.1118,a_caminho,recebido,confirmado,em_preparo,a_caminho,,2025-04-12T18:15:19.383Z,2025-04-12T19:56:29.705Z,2025-04-12T22:54:28.978Z,2025-04-13T00:55:00.770Z,,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,,2025-04-12T18:15:19.383Z,2025-04-13T05:43:13.757Z,Jany,1-551-444-0063 x2356,,,Summisse audax canonicus taedium comminor stultus conscendo rerum amaritudo celebrer.,website
683d8d06c709d34c0311ec42,PED-20250426-001043,683d8d05c709d34c0311e304,683d8d05c709d34c0311e496,683d8d05c709d34c0311e718,683d8d05c709d34c0311e717,683d8d05c709d34c0311e718,683d8d05c709d34c0311e713,,Soft Marble Pants,Ergonomic Metal Table,Soft Marble Pants,Sleek Cotton Gloves,,1,1,2,2,,127.49955597901554,66.01927464562579,127.49955597901554,74.54249056813707,,0,0,0,0,,Carbo correptius certe.,Et amitto calamitas synagoga.,Vinculum officia saepe denuo vaco.,Atqui statua tollo spero ea venustas vehemens aureus claudeo.,,597.6,6.672480809751576,0,604.28,dinheiro,Visa,0590,pendente,delivery,Elm Road,905,Casa 5,Lake County,Jefferson City,UT,88067-520,-55.0987,-54.2,cancelado,recebido,confirmado,em_preparo,a_caminho,cancelado,2025-04-26T23:53:56.821Z,2025-04-27T01:11:51.930Z,2025-04-27T03:38:20.956Z,2025-04-27T09:09:41.517Z,2025-04-27T11:06:43.937Z,Pedido recebido,Confirmado pelo restaurante,Em preparo,Saiu para entrega,Pedido cancelado,2025-04-26T23:53:56.821Z,2025-04-27T12:47:57.951Z,Alena,(736) 621-3663 x5197,,,Crepusculum colligo quod error sursum.,telefone
